,shop_score_delivery,shop_score_delivery
0.9802754450789386,6.0,
0.980275482093664,29.0,
0.9802777777777778,11.0,
0.9802783300198809,1.0,
0.9802789023841656,7.0,
0.980279959030386,2.0,
0.980280296784831,16.0,
0.9802810810810813,8.0,
0.9802860858257478,82.0,
0.9802861685214626,,2.0
0.9802879999999999,13.0,
0.9802912239275876,37.0,
0.9802948829141368,9.0,
0.9802949852507374,9.0,
0.9802955665024632,5.0,2.0
0.9802972399150742,1.0,
0.9802979145978156,3.0,
0.9803023758099352,2.0,
0.9803029574416926,2.0,
0.9803037569944044,1.0,
0.9803038566419946,34.0,
0.98030565881867,14.0,
0.9803067484662578,29.0,
0.9803076923076924,79.0,
0.9803105956359348,3.0,
0.9803133640552996,9.0,
0.9803185063152112,3.0,
0.98032315978456,,8.0
0.9803260869565218,48.0,
0.980326752703174,291.0,
0.980327868852459,,1.0
0.9803325079589672,83.0,
0.9803331418724871,18.0,
0.9803337612323492,2.0,
0.9803351955307262,1.0,
0.9803364699173084,,1.0
0.9803365949119374,32.0,
0.9803377323683836,85.0,
0.9803391847664388,18.0,
0.9803397866455944,43.0,
0.9803412969283276,9.0,
0.9803428571428572,32.0,
0.9803508771929824,39.0,1.0
0.9803541185527328,38.0,
0.9803573487031699,16.0,
0.9803609547836212,38.0,
0.9803636363636364,,4.0
0.9803680981595092,3.0,
0.980369774919614,,11.0
0.9803734559034759,1.0,
0.98037397157816,,12.0
0.9803741341668368,2.0,
0.9803747870528109,102.0,
0.9803753059559424,35.0,
0.9803773584905658,4.0,
0.9803805496828752,,1.0
0.9803836530442036,1.0,
0.9803855050115652,8.0,
0.9803864806386632,23.0,
0.9803878975950348,79.0,
0.980388330180225,43.0,
0.980389105058366,1.0,
0.9803898575322738,54.0,
0.9803907637655418,61.0,
0.9803921568627452,13.0,1.0
0.980392532312111,28.0,
0.9803952569169959,8.0,
0.9803957382039574,46.0,
0.9803973509933774,1.0,
0.9803988603988604,11.0,
0.980399274047187,3.0,
0.9804021937842778,1.0,
0.980403100775194,32.0,
0.980408163265306,11.0,
0.9804128113879004,6.0,
0.9804173716864072,7.0,
0.9804197328972472,3.0,
0.9804203858335734,26.0,
0.9804221218961626,341.0,
0.9804255319148936,8.0,
0.980431654676259,19.0,
0.9804325599685412,5.0,
0.9804366812227074,12.0,
0.980436949022614,,7.0
0.9804372842347526,10.0,
0.9804388714733544,7.0,
0.9804405712902446,,5.0
0.9804407875404056,34.0,
0.9804435731998952,96.0,
0.9804438182458612,2.0,
0.9804444444444445,1.0,
0.9804517453798768,4.0,
0.9804548123214216,,4.0
0.9804556166535744,1.0,
0.9804580152671756,2.0,
0.980460939838372,19.0,
0.9804616530156368,13.0,
0.9804651162790698,10.0,
0.9804665629860032,15.0,
0.9804668674698797,9.0,
0.9804670200961656,,145.0
0.9804755084503008,1.0,
0.980477390659748,22.0,
0.9804815409309792,8.0,
0.9804866876610364,1.0,
0.9804878048780488,19.0,1.0
0.9804892296458564,11.0,
0.9804908453447604,18.0,
0.9804911875180584,,1.0
0.980492995211917,53.0,
0.9804940648059032,,9.0
0.9804949211459832,367.0,
0.9804965132496511,1.0,
0.9805030743432086,1.0,
0.9805031446540882,4.0,
0.9805047318611988,63.0,
0.9805062436719542,61.0,
0.98050822122571,337.0,
0.9805084745762712,,3.0
0.9805119582548196,291.0,
0.9805128205128206,2.0,
0.9805133806663024,2.0,
0.9805179744878236,38.0,
0.9805181347150258,3.0,
0.9805184023614056,,1.0
0.9805205320994794,17.0,
0.9805217391304348,9.0,
0.98052738336714,414.0,
0.9805297504798464,13.0,
0.9805314685314686,6.0,
0.9805345127059888,331.0,
0.9805355776587604,,3.0
0.9805356265356264,1.0,
0.9805363498608028,,1.0
0.9805374823196606,4.0,
0.9805377049180328,,6.0
0.9805405405405404,1.0,
0.9805432098765432,53.0,
0.9805488513453116,18.0,
0.9805524861878454,12.0,
0.9805555555555556,5.0,
0.9805567659162432,1.0,
0.9805572755417956,69.0,
0.980558412931668,37.0,
0.98056174173176,15.0,
0.9805668016194332,2.0,
0.9805717520520804,4.0,
0.9805813953488371,12.0,
0.9805837173579108,1.0,
0.980589885510653,23.0,
0.9805920577617327,,5.0
0.9805946547531768,62.0,
0.9805992509363296,,2.0
0.98060020696792,11.0,
0.9806004030974859,,9.0
0.9806011325686076,1.0,
0.9806018518518521,2.0,
0.9806060606060608,3.0,
0.9806132819344664,6.0,
0.9806158273381296,4.0,
0.9806211180124224,2.0,
0.9806236448929712,24.0,
0.9806354009077156,1.0,
0.9806354873259552,142.0,
0.9806378748111032,41.0,
0.9806397774687066,5.0,
0.980642156862745,6.0,
0.9806446719757299,13.0,
0.9806468883448372,69.0,
0.9806490984743412,,14.0
0.9806524600661708,3.0,
0.9806555057267644,69.0,
0.9806593406593408,8.0,
0.980661505981703,8.0,
0.98066692820714,49.0,
0.9806676966085486,330.0,
0.9806756756756756,4.0,
0.9806757438224912,34.0,
0.980680423870608,6.0,
0.9806917755572636,12.0,
0.9806942148760333,7.0,
0.9806969984395556,9.0,
0.9806972477064221,1.0,
0.9806979062811564,8.0,
0.9806984126984128,,3.0
0.980699015948422,,3.0
0.98070509233352,7.0,
0.9807051282051282,20.0,
0.9807070707070707,1.0,
0.9807092198581558,38.0,1.0
0.9807111882046836,12.0,
0.9807142857142856,29.0,
0.9807150153217571,,2.0
0.9807159039420028,18.0,
0.9807171314741036,4.0,
0.9807184241019699,18.0,
0.9807188883799054,5.0,
0.9807219878105956,4.0,
0.9807220216606498,1.0,
0.9807222222222224,,7.0
0.9807223796033996,13.0,
0.9807228915662652,2.0,
0.9807240081088908,2.0,
0.9807266982622432,16.0,
0.9807272727272728,,3.0
0.9807282913165268,11.0,
0.9807289135716766,395.0,
0.980729401170644,114.0,
0.9807329842931938,2.0,
0.9807363184079604,,4.0
0.9807407407407408,,1.0
0.9807440571367658,33.0,
0.9807445181030088,34.0,
0.9807479674796749,9.0,
0.9807486631016042,45.0,
0.980749102103643,21.0,
0.9807493880625118,10.0,
0.9807496529384544,1.0,
0.980755018108158,,4.0
0.9807560137457044,,1.0
0.980756264236902,1.0,
0.9807586763518968,10.0,
0.9807589524318544,3.0,
0.9807605344295992,1.0,
0.9807609206200094,11.0,
0.9807623147487131,68.0,
0.9807656967840735,4.0,
0.980767879548306,,5.0
0.980770642201835,4.0,
0.9807708779443254,18.0,
0.9807722843738722,21.0,
0.9807745779543198,104.0,
0.9807793351434649,2.0,
0.9807796917497736,3.0,
0.9807802874743328,5.0,
0.9807815132793068,29.0,
0.9807820863274024,,2.0
0.9807823691460056,1.0,
0.980785219399538,3.0,
0.9807864274984536,13.0,
0.9807868969200642,9.0,
0.9807924305144884,2.0,
0.9807966443699454,,61.0
0.9807998050741632,9.0,
0.9808,9.0,
0.9808011368682832,16.0,
0.9808017817371936,2.0,
0.9808028231142479,,2.0
0.9808074897600936,,4.0
0.9808079966680551,92.0,
0.980808044532232,4.0,
0.9808106607440312,,1.0
0.9808128342245992,,3.0
0.9808144796380092,1.0,
0.9808147429679924,29.0,
0.9808187134502924,20.0,
0.9808219178082191,1.0,
0.9808228980322004,5.0,
0.9808246289169876,4.0,
0.9808251473477408,10.0,
0.9808264462809916,1.0,
0.9808265332982364,6.0,
0.9808271474019088,7.0,
0.980827389443652,,2.0
0.98083391942128,614.0,
0.9808356545961004,3.0,
0.9808383233532936,11.0,
0.9808414239482202,1.0,
0.9808465396188566,519.0,
0.9808467236875068,1.0,
0.9808468501306118,2.0,
0.9808510638297872,2.0,
0.9808512186249544,12.0,
0.9808569988237271,23.0,
0.9808586911213006,58.0,
0.9808612440191388,2.0,
0.9808627450980394,2.0,
0.9808640291041382,2.0,
0.980865649236928,4.0,
0.9808662900188324,5.0,
0.9808677377598416,68.0,
0.9808692962103636,27.0,
0.9808695652173912,3.0,
0.9808710503842869,14.0,
0.9808723222633228,34.0,
0.9808728652751424,3.0,
0.9808734270910436,9.0,
0.9808748955140708,8.0,
0.9808769701949652,469.0,
0.9808812546676624,1.0,
0.9808816158042164,2.0,
0.9808846677478672,59.0,
0.9808863198458576,1.0,
0.9808867551539112,1.0,
0.9808873720136521,1.0,
0.9808879492600422,3.0,
0.9808881377872064,1.0,
0.9808937633000492,21.0,
0.9808952468850948,32.0,
0.9808955223880598,10.0,
0.9808973384030416,3.0,
0.9808979441320179,26.0,
0.9808990420044216,,1.0
0.9809022556390976,5.0,
0.9809093354856068,15.0,
0.9809099586382436,49.0,
0.9809125306031604,1.0,
0.9809156001297308,462.0,
0.9809174311926604,24.0,
0.9809197970191172,208.0,
0.9809248554913296,14.0,
0.9809271523178807,,6.0
0.9809290096406662,1.0,
0.9809299279633268,14.0,
0.9809317096346676,480.0,
0.980936170212766,,3.0
0.980940078937926,23.0,
0.980942340325667,2.0,
0.9809438202247192,2.0,
0.980945945945946,18.0,
0.9809475890985326,1.0,
0.980950688582852,6.0,
0.9809513683534351,12.0,
0.980952380952381,26.0,
0.9809556121006504,10.0,
0.9809566184649612,2.0,
0.9809585702680748,73.0,
0.9809591474245116,,1.0
0.9809610983981694,5.0,
0.9809614044865544,4.0,
0.9809618573797678,12.0,
0.9809631728045328,21.0,
0.9809646302250804,7.0,
0.9809647292916974,133.0,
0.9809691629955948,5.0,1.0
0.9809717514124294,5.0,
0.980972972972973,11.0,
0.980979020979021,1.0,
0.9809815078236132,,8.0
0.9809842154131848,18.0,
0.980985257101762,6.0,
0.9809860191317146,17.0,
0.9809864436111913,21.0,
0.9809878844361604,1.0,
0.9809891625615764,8.0,
0.9809920118892809,44.0,
0.9809932459276918,11.0,
0.9809933774834436,1.0,
0.9809935205183586,4.0,
0.980993788819876,4.0,
0.9809961685823756,5.0,
0.980998423541776,2.0,
0.9810008481764207,16.0,
0.9810016882386046,4.0,
0.981002004008016,1.0,
0.9810024884464984,6.0,
0.9810035457182766,20.0,
0.981003984063745,78.0,
0.9810049261083744,,1.0
0.9810059990770652,30.0,
0.9810062667860341,10.0,
0.9810069627108156,33.0,
0.9810071942446044,5.0,
0.9810108641257852,148.0,
0.9810116731517512,28.0,
0.9810122164048868,106.0,
0.9810126582278482,1.0,
0.981013676588898,10.0,
0.9810166379804934,20.0,
0.9810169491525425,19.0,
0.981017653167186,29.0,
0.9810197710718004,43.0,
0.9810202190559272,72.0,
0.9810207151950006,20.0,
0.9810237203495632,43.0,
0.9810246679316891,19.0,
0.9810252486610558,2.0,
0.9810256410256409,3.0,2.0
0.9810262257696694,3.0,
0.9810276679841896,14.0,
0.9810299105766268,22.0,
0.9810310229500634,28.0,
0.9810344827586206,1.0,
0.9810356570072719,85.0,
0.9810364050608368,183.0,
0.981036922182382,169.0,
0.981037527593819,3.0,
0.9810398066075744,138.0,
0.9810402355250244,17.0,
0.9810434496379196,9.0,
0.981043723554302,15.0,
0.9810441767068274,30.0,
0.9810452961672472,2.0,
0.9810458911419424,5.0,
0.9810468319559228,,1.0
0.9810481465700897,11.0,
0.9810485436893204,12.0,
0.9810499359795136,12.0,
0.9810500610500612,20.0,
0.9810507569011576,17.0,
0.98105151354222,,1.0
0.9810543995521136,46.0,
0.9810547263681592,8.0,
0.98105580693816,5.0,
0.9810576164167324,1.0,
0.981058142917165,154.0,
0.9810612244897958,16.0,
0.9810612841355376,28.0,
0.9810635598108202,28.0,
0.9810636079249218,1.0,
0.9810663475601648,1.0,
0.9810666666666668,10.0,
0.9810672853828306,,1.0
0.9810687022900764,12.0,
0.981072340425532,1.0,
0.9810744580584354,6.0,
0.9810752688172044,2.0,
0.9810792192881744,14.0,
0.981080530071356,9.0,
0.9810861217772902,6.0,
0.9810862619808308,2.0,
0.9810867492850333,70.0,
0.9810876803551608,2.0,
0.981090909090909,16.0,
0.9810914565299208,11.0,
0.9810918825891576,,2.0
0.9810919540229884,25.0,
0.981092211280215,126.0,
0.981093068238046,18.0,
0.9810990913024664,10.0,
0.9810995002271694,23.0,
0.9811008039579469,7.0,
0.9811023622047246,5.0,
0.9811061803225458,29.0,
0.981107551487414,9.0,
0.9811082340756084,30.0,
0.9811100565344776,24.0,
0.9811102423768571,2.0,
0.9811111111111112,4.0,
0.9811150652431792,,7.0
0.9811154345006484,35.0,
0.9811158798283262,3.0,
0.9811172983653672,3.0,
0.9811180124223602,4.0,
0.9811184982401252,13.0,
0.9811223021582732,5.0,
0.9811227402473834,10.0,
0.9811250220419678,1.0,
0.9811252268602542,1.0,
0.9811264612114772,2.0,
0.9811275964391692,4.0,
0.9811286858035541,1.0,
0.9811297222826479,5.0,
0.9811350637923449,,3.0
0.9811353711790394,7.0,
0.9811378299120236,3.0,
0.981138211382114,1.0,
0.9811394891944988,,1.0
0.9811397345823576,2.0,
0.9811406844106464,11.0,
0.9811412535079512,,1.0
0.9811428571428572,2.0,
0.9811459890383656,17.0,
0.9811532774765896,9.0,
0.9811547344110856,17.0,
0.9811589095055456,,14.0
0.981161985378992,12.0,
0.9811672542107324,4.0,
0.9811676082862524,4.0,
0.9811746522411128,14.0,
0.9811754462342186,40.0,
0.9811764705882352,31.0,4.0
0.9811778434161108,5.0,
0.9811801242236023,14.0,
0.9811805859204196,16.0,
0.9811952191235059,10.0,
0.981196222455404,12.0,
0.9811969532100108,2.0,
0.9812032459658616,29.0,
0.981203344890883,7.0,
0.9812064619289051,29.0,
0.9812094108496988,1.0,
0.9812145748987856,1.0,
0.9812153211097244,6.0,
0.9812194174757284,5.0,
0.9812236710130392,17.0,
0.9812266666666668,2.0,
0.9812290502793296,2.0,
0.9812309920347576,6.0,
0.9812362796071634,8.0,
0.9812389380530976,4.0,
0.9812413793103448,7.0,
0.9812434456928838,55.0,
0.9812448132780084,19.0,
0.9812451361867705,,1.0
0.9812452987881322,1.0,
0.981245631328972,3.0,
0.9812476370510396,3.0,
0.9812480499219968,1.0,
0.98124898621249,11.0,
0.98125,2.0,
0.98125152047574,17.0,
0.9812522512978069,53.0,
0.9812539184952978,3.0,
0.9812551352882846,6.0,
0.9812557943531396,5.0,
0.9812569474134244,79.0,
0.9812660637791528,1.0,
0.9812709030100336,4.0,
0.9812712671838846,14.0,
0.981272487933304,41.0,
0.9812727272727272,4.0,
0.9812734990903579,10.0,
0.9812736660929432,,1.0
0.9812743823146944,11.0,
0.981276595744681,11.0,
0.9812780082987552,9.0,
0.9812781677133359,15.0,
0.9812783090085556,29.0,
0.9812801330008314,,1.0
0.98128078817734,9.0,
0.9812809187279152,,1.0
0.9812812381073196,53.0,
0.9812821712681328,7.0,
0.9812845953002612,2.0,
0.9812880948806486,26.0,
0.9812891344383056,94.0,
0.9812903225806452,12.0,
0.9812923701916972,18.0,
0.981292861157954,10.0,
0.9812954186413902,5.0,
0.9812978083369144,12.0,
0.9813020277481324,2.0,
0.9813032083145052,13.0,
0.9813127703592249,4.0,
0.9813138686131386,4.0,
0.9813143574717456,7.0,
0.9813144208037824,4.0,
0.9813204259438528,,3.0
0.9813211845102504,6.0,
0.9813241667912119,26.0,
0.9813249211356468,1.0,
0.9813270940570892,25.0,
0.981327150270509,50.0,
0.9813293943870016,1.0,
0.9813301088270858,1.0,
0.9813333333333334,24.0,
0.9813341169556276,15.0,
0.9813353798925556,7.0,
0.9813357261889502,25.0,
0.981338825952626,23.0,
0.9813411078717199,6.0,
0.9813427561837456,4.0,
0.9813452914798206,5.0,
0.9813464696223316,18.0,
0.9813492882195172,11.0,
0.9813496932515338,1.0,
0.9813530415008528,3.0,
0.9813562559694368,5.0,
0.9813566614082893,1.0,
0.9813568813267284,11.0,
0.9813592233009708,3.0,
0.9813598673300166,3.0,
0.9813606710158436,1.0,
0.9813621703661546,9.0,
0.9813640922768304,39.0,
0.9813650793650794,,1.0
0.9813664596273292,1.0,
0.9813666225622736,28.0,
0.9813689664575947,6.0,
0.9813693525850022,28.0,
0.9813731343283584,1.0,
0.9813738856843208,3.0,
0.9813740458015268,1.0,
0.9813756613756616,2.0,
0.981376281112738,2.0,
0.9813768630234209,1.0,
0.9813804173354737,1.0,
0.981381818181818,3.0,
0.9813826366559486,3.0,
0.9813827993254638,8.0,
0.9813877551020408,23.0,
0.9813889420317584,15.0,
0.9813900205361604,,70.0
0.9813900709219858,2.0,
0.9813906447534766,2.0,
0.9813916500994035,13.0,
0.98139180171592,3.0,
0.9813953488372094,18.0,
0.9814051069703243,3.0,
0.9814084507042252,2.0,
0.98140946296666,1.0,
0.9814102729978004,23.0,
0.9814128728414442,1.0,
0.9814136447449292,6.0,
0.9814141414141416,3.0,
0.9814173228346456,1.0,
0.9814180517567852,,4.0
0.9814205186020292,3.0,
0.9814283050531422,33.0,
0.981430203335618,17.0,
0.981433447098976,6.0,
0.9814371176984608,2.0,
0.981438320209974,2.0,
0.98143906020558,51.0,
0.981441263573544,2.0,
0.9814432989690722,4.0,
0.9814437869822484,34.0,
0.9814453781512608,3.0,
0.981445696904634,242.0,
0.9814492753623191,6.0,1.0
0.9814507129572224,1.0,
0.9814529914529916,1.0,
0.9814530612244898,14.0,
0.9814559187394192,27.0,
0.981456953642384,5.0,
0.9814579439252338,1.0,
0.9814620689655172,,28.0
0.9814634146341464,1.0,
0.9814638729681482,24.0,
0.9814647137150468,,2.0
0.9814673636241792,1.0,
0.9814684591520166,8.0,
0.981470121628768,1.0,
0.9814736842105264,,4.0
0.9814750998108844,12.0,
0.9814758269720104,59.0,
0.981476510067114,1.0,
0.9814821657916676,244.0,
0.981482820976492,,1.0
0.9814831460674158,6.0,
0.9814857142857144,34.0,
0.981487797706557,5.0,
0.9814885777450256,3.0,
0.9814954276492738,5.0,
0.9814958128790066,,1.0
0.9815011499059167,1.0,
0.9815053763440862,1.0,
0.9815055118110236,36.0,
0.9815092348284962,14.0,
0.981509552145318,4.0,
0.98151212553495,9.0,
0.9815131578947368,3.0,
0.9815141019297378,6.0,
0.9815149519167436,,7.0
0.9815169578622815,,18.0
0.9815181518151814,24.0,
0.9815220862160724,1.0,
0.9815226689478188,8.0,
0.9815247964470764,5.0,
0.9815252416756176,1.0,
0.9815267175572521,4.0,
0.9815270935960592,6.0,
0.981532733478126,4.0,
0.9815339663988314,8.0,
0.9815365779002144,3.0,
0.9815384615384616,2.0,
0.9815424905067436,36.0,
0.9815447710184552,23.0,
0.9815453527435613,,1.0
0.9815468113975576,1.0,
0.9815471167369902,2.0,
0.9815480519480521,49.0,
0.9815481832543445,1.0,
0.9815499070055796,14.0,
0.9815512235586894,1.0,
0.9815525494276796,1.0,
0.9815549597855228,9.0,
0.9815550667785312,245.0,
0.9815576323987538,9.0,
0.9815581643543224,4.0,
0.9815585424597932,,2.0
0.981561155500922,2.0,
0.9815613382899628,,5.0
0.981563621115408,30.0,
0.9815637860082304,2.0,
0.9815658816040738,4.0,
0.9815668202764978,5.0,
0.9815701185417134,19.0,
0.9815757575757575,2.0,1.0
0.9815759613364152,81.0,
0.9815766947397488,5.0,
0.9815781182872692,5.0,
0.9815809018567638,1.0,
0.9815827338129496,6.0,
0.981590668080594,2.0,
0.9815929203539822,,1.0
0.9815942028985508,2.0,
0.9815977725423002,6.0,
0.9815978928884987,1.0,
0.9816008105369808,1.0,
0.9816033755274264,4.0,
0.9816052060737528,38.0,
0.981610541727672,2.0,
0.9816108597285068,5.0,
0.9816142270861834,32.0,
0.9816196468439212,3.0,
0.9816196838846344,19.0,
0.9816214712835488,5.0,
0.9816216216216216,7.0,
0.9816234887737478,111.0,
0.9816296296296296,1.0,
0.9816331124171565,,21.0
0.9816343076594836,4.0,
0.9816350310092088,34.0,
0.9816373374139252,5.0,
0.981639344262295,35.0,
0.9816416908968912,1.0,
0.9816450216450217,11.0,
0.9816457235508717,,3.0
0.9816458852867832,14.0,
0.9816474210931484,14.0,
0.981650913673598,1.0,
0.981655526992288,48.0,
0.981656050955414,12.0,
0.9816583630704684,227.0,
0.9816603773584908,6.0,
0.9816666666666668,3.0,
0.9816678752719364,1.0,
0.9816684266103486,4.0,
0.9816727272727273,1.0,
0.9816735666792122,74.0,
0.9816780297759844,,5.0
0.9816807371847928,4.0,
0.9816825672159584,1.0,
0.9816843826655766,8.0,
0.9816863406408094,6.0,
0.9816874212956486,12.0,
0.9816902887139108,82.0,
0.9816917601970984,9.0,
0.9816931216931216,2.0,
0.981694623655914,21.0,
0.9816949152542374,,2.0
0.98169741697417,2.0,
0.981699250867897,,5.0
0.9817024935511608,6.0,
0.98171014834927,9.0,
0.9817142857142858,25.0,
0.9817147856517936,49.0,
0.9817181895815544,5.0,
0.9817202129612629,208.0,
0.9817212863705972,20.0,
0.9817213263272332,9.0,
0.9817220338983051,9.0,
0.9817260322523482,8.0,
0.9817326732673268,1.0,
0.9817342825285188,3.0,
0.9817395676219208,92.0,
0.9817417417417418,3.0,
0.9817449664429531,3.0,
0.98174688057041,3.0,
0.98175,2.0,
0.9817506631299736,4.0,
0.9817509247842172,5.0,
0.9817532971295581,,3.0
0.9817543859649124,18.0,
0.9817565485362096,6.0,
0.9817596034696404,,30.0
0.9817629179331306,4.0,
0.9817642907551164,15.0,
0.9817681728880155,3.0,
0.9817685877694676,89.0,
0.9817690417690416,,1.0
0.9817707409753008,39.0,
0.9817721518987343,2.0,
0.9817737003058103,2.0,
0.9817742492233346,,5.0
0.9817750050311932,6.0,
0.9817772215269088,4.0,
0.981779359430605,3.0,
0.9817800032304959,25.0,
0.9817886178861788,2.0,
0.9817900172117041,2.0,
0.9817916666666666,10.0,
0.981793103448276,3.0,
0.9817943409247756,1.0,
0.9817964071856288,6.0,
0.9817981651376146,,3.0
0.9818009478672988,14.0,
0.9818011452368558,9.0,
0.9818044843049328,11.0,
0.9818045112781956,1.0,
0.9818050541516246,3.0,
0.9818052594171998,,1.0
0.9818084153983886,1.0,
0.9818110236220472,13.0,
0.9818118373372702,1.0,
0.9818121217437068,11.0,
0.981814006888634,3.0,
0.9818141097424412,7.0,
0.9818157363819772,1.0,
0.9818159357628168,1.0,
0.981818181818182,13.0,
0.9818185554299804,1.0,
0.9818216439225642,25.0,
0.9818220456435368,215.0,
0.9818220793140408,6.0,
0.9818224852071008,,2.0
0.9818227215980024,6.0,
0.981828332170272,11.0,
0.9818284637134778,5.0,
0.9818296529968452,3.0,
0.98182996758913,105.0,
0.9818300653594773,15.0,
0.981831501831502,1.0,
0.9818317305986302,24.0,
0.9818320610687024,,2.0
0.9818326693227092,3.0,
0.9818327676643009,2.0,
0.9818346957311536,,1.0
0.9818357487922706,3.0,
0.9818419016030956,4.0,
0.9818439716312056,3.0,
0.9818445896877268,2.0,
0.9818512898330805,1.0,
0.9818518518518521,1.0,
0.9818519447929736,84.0,
0.98185303514377,9.0,
0.9818556701030928,2.0,
0.9818559377027904,20.0,
0.9818594104308392,5.0,
0.9818608169440242,25.0,
0.9818637176776712,22.0,
0.9818644067796612,4.0,
0.9818647166361972,2.0,
0.9818655967903712,89.0,
0.9818666666666668,18.0,
0.9818693134822168,7.0,
0.9818711429276724,5.0,
0.9818717860815906,,1.0
0.9818723404255318,3.0,
0.9818745595489782,5.0,
0.981875761266748,31.0,
0.9818764783180028,12.0,
0.9818809980806142,5.0,
0.9818826237054086,12.0,
0.9818830769230767,23.0,
0.9818841832324978,5.0,
0.9818848957024378,92.0,
0.98188630070044,228.0,
0.98188679245283,10.0,
0.9818883248730964,7.0,
0.9818904274533412,2.0,
0.9818913480885312,3.0,
0.981893178212586,13.0,
